bug0,3.096833200287564,5.0
bug1,3.8453244934237647,5.0
bug2,3.2773260158715045,4.0
bug3,2.0331353933148995,5.0
bug4,2.6208572872066225,1.0
bug5,2.5040171807820486,5.0
bug6,1.919992693970102,5.0
bug7,3.566398176635588,5.0
bug8,1.9763883943733895,4.0
bug9,3.7432311586716525,5.0
bug10,3.0150865242852096,5.0
bug11,3.615528064449653,4.0
bug12,3.6645268654824497,5.0
bug13,2.2321475624919866,5.0
bug14,2.693701367711277,5.0
bug15,4.50251663518454,5.0
bug16,1.09566199218441,5.0
bug17,4.726009615448595,5.0
bug18,1.2918477492306009,5.0
bug19,1.9755563360887982,5.0
bug20,4.400756755999355,1.0
bug21,2.9474931349480267,5.0
bug22,4.9109853817361016,4.0
bug23,4.3451293707602545,1.0
bug24,1.6698937578337874,1.0
bug25,2.271851530547745,3.0
bug26,1.6352552326263328,4.0
bug27,3.5334972223628442,1.0
bug28,2.2802283556469765,1.0
bug29,2.585607814006188,1.0
bug30,2.0833439025058875,5.0
bug31,1.2296776796760676,2.0
bug32,2.771675557815056,1.0
bug33,3.1235895184015616,1.0
bug34,4.465199800679633,2.0
bug35,4.3689506480347795,1.0
bug36,1.6599827774133709,5.0
bug37,4.689384029506458,1.0
bug38,4.82470108864479,5.0
bug39,1.0525468676505847,3.0
bug40,1.304385554387593,5.0
bug41,4.955184505140647,1.0
bug42,3.503047274705382,5.0
bug43,2.6658935613845123,5.0
bug44,4.4494244817920485,3.0
bug45,4.353836925138915,5.0
bug46,1.3844698331448146,1.0
bug47,3.3788997483290335,1.0
bug48,4.991568817952473,1.0
bug49,1.2288962396366352,5.0
